File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF242ENK	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF666YXZ/, /files/ENCFF306FUV/, /files/ENCFF753WUL/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF954SSM/	1476326780	ENCODE Processing Pipeline	7e8079860c22dc474e0e32c3f3567f56		https://www.encodeproject.org/files/ENCFF242ENK/@@download/ENCFF242ENK.bigWig				released	s3://encode-public/2022/06/16/c9e15712-7cb9-453e-8b49-80e70709b234/ENCFF242ENK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/c9e15712-7cb9-453e-8b49-80e70709b234/ENCFF242ENK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF499KNH	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	3	3_1, 3_2							/files/ENCFF664ERS/	3922359	ENCODE Processing Pipeline	aff9ec9b4ecb2bcf887d564bf2613500		https://www.encodeproject.org/files/ENCFF499KNH/@@download/ENCFF499KNH.bigBed				released	s3://encode-public/2022/06/16/fc17f249-42cb-4c35-bbd6-c70f674fae79/ENCFF499KNH.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/fc17f249-42cb-4c35-bbd6-c70f674fae79/ENCFF499KNH.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF706NAW	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF323WOT/	4880638	ENCODE Processing Pipeline	5bd6adb231a75e28d8cb90072e623056		https://www.encodeproject.org/files/ENCFF706NAW/@@download/ENCFF706NAW.bigBed				released	s3://encode-public/2022/06/16/6c02387b-013f-40a7-9f85-4daf532c145a/ENCFF706NAW.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/6c02387b-013f-40a7-9f85-4daf532c145a/ENCFF706NAW.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF860MRP	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF509EWI/	1633937	ENCODE Processing Pipeline	4133d128b680cf899ca7db15092b97ba		https://www.encodeproject.org/files/ENCFF860MRP/@@download/ENCFF860MRP.bigBed				released	s3://encode-public/2022/06/16/0e86ebf8-c054-4685-b20c-ea2f92a38394/ENCFF860MRP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/0e86ebf8-c054-4685-b20c-ea2f92a38394/ENCFF860MRP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF582IMB	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF666YXZ/, /files/ENCFF306FUV/, /files/ENCFF753WUL/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF954SSM/	1449902682	ENCODE Processing Pipeline	2ca48f44075eef7118a387260f2f95b9		https://www.encodeproject.org/files/ENCFF582IMB/@@download/ENCFF582IMB.bigWig				released	s3://encode-public/2022/06/16/a91c03f4-a055-476a-b8a3-df7737485d5b/ENCFF582IMB.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/a91c03f4-a055-476a-b8a3-df7737485d5b/ENCFF582IMB.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF824BSZ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1	1_1							/files/ENCFF666YXZ/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/, /files/ENCFF954SSM/	640057	ENCODE Processing Pipeline	33f6ed7fda6f5b7142993efc81843a1f		https://www.encodeproject.org/files/ENCFF824BSZ/@@download/ENCFF824BSZ.bed.gz				released	s3://encode-public/2022/06/16/0c48fb3e-b90b-4a75-8f91-be63f9503285/ENCFF824BSZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/0c48fb3e-b90b-4a75-8f91-be63f9503285/ENCFF824BSZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, matching md5 sums, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF664ERS	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	3	3_1, 3_2							/files/ENCFF666YXZ/, /files/ENCFF753WUL/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/	1856782	ENCODE Processing Pipeline	f0756a61cefa736d55dca7aefe091533		https://www.encodeproject.org/files/ENCFF664ERS/@@download/ENCFF664ERS.bed.gz				released	s3://encode-public/2022/06/16/c65f831f-fa2e-466c-9757-0cbbc8d4395a/ENCFF664ERS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/c65f831f-fa2e-466c-9757-0cbbc8d4395a/ENCFF664ERS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF787IWO	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1	1_1							/files/ENCFF824BSZ/	1228898	ENCODE Processing Pipeline	43ed3969d1aedd810153a7add354d236		https://www.encodeproject.org/files/ENCFF787IWO/@@download/ENCFF787IWO.bigBed				released	s3://encode-public/2022/06/16/9c912abb-fed7-4855-9f09-7a2294be7f63/ENCFF787IWO.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/9c912abb-fed7-4855-9f09-7a2294be7f63/ENCFF787IWO.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, matching md5 sums, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF315MMU	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF666YXZ/, /files/ENCFF306FUV/, /files/ENCFF753WUL/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF356LFX/, /files/ENCFF954SSM/	1207499	ENCODE Processing Pipeline	c02916fe7a9019dae36cf233c4405482		https://www.encodeproject.org/files/ENCFF315MMU/@@download/ENCFF315MMU.bed.gz				released	s3://encode-public/2022/06/16/885406b0-9a4d-4ac1-b814-7a6f69319740/ENCFF315MMU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/885406b0-9a4d-4ac1-b814-7a6f69319740/ENCFF315MMU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF977FWM	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF315MMU/	2141248	ENCODE Processing Pipeline	fe57423c611d89139bb634e9ed4e93d6		https://www.encodeproject.org/files/ENCFF977FWM/@@download/ENCFF977FWM.bigBed				released	s3://encode-public/2022/06/16/b2bad8f1-8f36-4e9b-8819-4b79dd24fcbe/ENCFF977FWM.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/b2bad8f1-8f36-4e9b-8819-4b79dd24fcbe/ENCFF977FWM.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF581RQA	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKQ	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K27me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF578EES/	3197261	ENCODE Processing Pipeline	6bfdb07d0986de3296fae25458030b01		https://www.encodeproject.org/files/ENCFF581RQA/@@download/ENCFF581RQA.bigBed				released	s3://encode-public/2022/06/16/4e5d3a40-4971-4040-9f3d-48c4aa14310e/ENCFF581RQA.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/06/16/4e5d3a40-4971-4040-9f3d-48c4aa14310e/ENCFF581RQA.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF747HEB	bam	bam		alignments	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		2	2_1		28					/files/ENCFF000VDY/, /files/ENCFF110MCL/	551431138	ENCODE Processing Pipeline	8d63c2dad5e42be49a6723e15b52dffd		https://www.encodeproject.org/files/ENCFF747HEB/@@download/ENCFF747HEB.bam				released	s3://encode-public/2020/09/29/36c0a3be-0f3a-474e-b23c-f5c480520968/ENCFF747HEB.bam	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/36c0a3be-0f3a-474e-b23c-f5c480520968/ENCFF747HEB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF806YEZ	bigWig	bigWig		fold change over control	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF181ANT/, /files/ENCFF747HEB/, /files/ENCFF355LXQ/	360994954	ENCODE Processing Pipeline	8a5d399d06f43b559b8565bc0799e346		https://www.encodeproject.org/files/ENCFF806YEZ/@@download/ENCFF806YEZ.bigWig				released	s3://encode-public/2020/09/29/2e62e067-5b7b-49c2-b10f-b9f5c089179a/ENCFF806YEZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/2e62e067-5b7b-49c2-b10f-b9f5c089179a/ENCFF806YEZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF953HEM	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1	1_1							/files/ENCFF181ANT/, /files/ENCFF355LXQ/	374303948	ENCODE Processing Pipeline	b255e72d5f7074957780181b09550acb		https://www.encodeproject.org/files/ENCFF953HEM/@@download/ENCFF953HEM.bigWig				released	s3://encode-public/2020/09/29/7d4f34c6-6dd8-443a-a544-7b2157f34e53/ENCFF953HEM.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/7d4f34c6-6dd8-443a-a544-7b2157f34e53/ENCFF953HEM.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF250SJP	bam	bam		unfiltered alignments	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		2	2_1		28					/files/ENCFF000VDY/, /files/ENCFF110MCL/	1117178854	ENCODE Processing Pipeline	28d062026f2b81aaeea7a19886cd93e2		https://www.encodeproject.org/files/ENCFF250SJP/@@download/ENCFF250SJP.bam				released	s3://encode-public/2020/09/29/5032d25b-66d6-46f0-9835-ee9adb76a3ed/ENCFF250SJP.bam	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/5032d25b-66d6-46f0-9835-ee9adb76a3ed/ENCFF250SJP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF130AYA	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		2	2_1							/files/ENCFF747HEB/, /files/ENCFF355LXQ/	467973685	ENCODE Processing Pipeline	2876ca70866dc3df406b8c777b8db3d4		https://www.encodeproject.org/files/ENCFF130AYA/@@download/ENCFF130AYA.bigWig				released	s3://encode-public/2020/09/29/9775ad0f-2a4b-489d-bf74-1213c49339e2/ENCFF130AYA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/9775ad0f-2a4b-489d-bf74-1213c49339e2/ENCFF130AYA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF461RKK	bigWig	bigWig		signal p-value	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF181ANT/, /files/ENCFF747HEB/, /files/ENCFF355LXQ/	510104216	ENCODE Processing Pipeline	46d7c60097cc9a09d3c3bede8302f01b		https://www.encodeproject.org/files/ENCFF461RKK/@@download/ENCFF461RKK.bigWig				released	s3://encode-public/2020/09/29/120fbb5a-db8e-464e-bdeb-9e72fdbb380b/ENCFF461RKK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/120fbb5a-db8e-464e-bdeb-9e72fdbb380b/ENCFF461RKK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF115HDF	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		2	2_1							/files/ENCFF747HEB/, /files/ENCFF355LXQ/, /files/ENCFF356LFX/	633078	ENCODE Processing Pipeline	86571fc9573e9a3991c751107ddd50e5		https://www.encodeproject.org/files/ENCFF115HDF/@@download/ENCFF115HDF.bed.gz				released	s3://encode-public/2020/09/29/796890bd-6998-4197-88bd-09670d72b372/ENCFF115HDF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/796890bd-6998-4197-88bd-09670d72b372/ENCFF115HDF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF246IEW	bed narrowPeak	bed	narrowPeak	replicated peaks	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF181ANT/, /files/ENCFF747HEB/, /files/ENCFF355LXQ/, /files/ENCFF356LFX/	627905	ENCODE Processing Pipeline	b8968877e617ed68f02cb65b161d37d1		https://www.encodeproject.org/files/ENCFF246IEW/@@download/ENCFF246IEW.bed.gz				released	s3://encode-public/2020/09/29/02a8b727-6f68-4468-81fd-6365fc1cbd28/ENCFF246IEW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/02a8b727-6f68-4468-81fd-6365fc1cbd28/ENCFF246IEW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF493UTZ	bam	bam		unfiltered alignments	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1	1_1		28					/files/ENCFF000VDX/, /files/ENCFF110MCL/	853818183	ENCODE Processing Pipeline	9d415a9f95c1d68e6991756362bd814b		https://www.encodeproject.org/files/ENCFF493UTZ/@@download/ENCFF493UTZ.bam				released	s3://encode-public/2020/09/29/23b6c1e2-281e-408d-9885-3940e2061893/ENCFF493UTZ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/23b6c1e2-281e-408d-9885-3940e2061893/ENCFF493UTZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF181ANT	bam	bam		alignments	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1	1_1		28					/files/ENCFF000VDX/, /files/ENCFF110MCL/	405760418	ENCODE Processing Pipeline	5fb7f8838177d9af788221bd349eaf3b		https://www.encodeproject.org/files/ENCFF181ANT/@@download/ENCFF181ANT.bam				released	s3://encode-public/2020/09/29/4fcaf26b-0218-449b-8a1d-b6b005e11454/ENCFF181ANT.bam	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/4fcaf26b-0218-449b-8a1d-b6b005e11454/ENCFF181ANT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF864JCR	bigWig	bigWig		fold change over control	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1	1_1							/files/ENCFF181ANT/, /files/ENCFF355LXQ/	205733955	ENCODE Processing Pipeline	5a18a3c9d95665828f110180e6e3e410		https://www.encodeproject.org/files/ENCFF864JCR/@@download/ENCFF864JCR.bigWig				released	s3://encode-public/2020/09/29/e43ab5a3-ab95-43d8-951a-1be7bef46475/ENCFF864JCR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/e43ab5a3-ab95-43d8-951a-1be7bef46475/ENCFF864JCR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF050BQS	bigWig	bigWig		fold change over control	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		2	2_1							/files/ENCFF747HEB/, /files/ENCFF355LXQ/	226887577	ENCODE Processing Pipeline	47edc0f99ae3c3e0d28c54fd73c86751		https://www.encodeproject.org/files/ENCFF050BQS/@@download/ENCFF050BQS.bigWig				released	s3://encode-public/2020/09/29/2fbac6f0-3afe-4150-a88f-e4baca569cbc/ENCFF050BQS.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/2fbac6f0-3afe-4150-a88f-e4baca569cbc/ENCFF050BQS.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
ENCFF284TAL	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000EWA	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K4me3-human	DNA						2011-05-19	ENCODE		see document		1	1_1							/files/ENCFF181ANT/, /files/ENCFF355LXQ/, /files/ENCFF356LFX/	619580	ENCODE Processing Pipeline	c3c1e35ec99eaba3f3a48fe1911d74d7		https://www.encodeproject.org/files/ENCFF284TAL/@@download/ENCFF284TAL.bed.gz				released	s3://encode-public/2020/09/29/c1951b23-ea25-462f-aeed-0d3a9bcddbd6/ENCFF284TAL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/29/c1951b23-ea25-462f-aeed-0d3a9bcddbd6/ENCFF284TAL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity, low read length, inconsistent platforms, low read depth		
