File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF794REJ	bigWig	bigWig		signal p-value	GRCh38	ENCSR504HOI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:SRF'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6722/'], '@type': ['Target', 'Item'], 'label': 'SRF', 'title': 'SRF (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'f22f584e-9bfb-4107-88b8-6560bc45efff', 'schema_version': '14', 'name': 'SRF-human', '@id': '/targets/SRF-human/', 'status': 'released'}				SRF-human	DNA				formaldehyde		2022-01-25	ENCODE		sonication (Bioruptor Pico)	450-650, 250-450	2, 3	2_1, 3_1							/files/ENCFF547DDL/, /files/ENCFF174OKT/, /files/ENCFF252BIS/	1184903385	ENCODE Processing Pipeline	de9f5736f9dbd0e31a90a51509fd0c14		https://www.encodeproject.org/files/ENCFF794REJ/@@download/ENCFF794REJ.bigWig				released	s3://encode-public/2020/09/14/a0fdc775-a752-4d81-b9ea-49ff38351a74/ENCFF794REJ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/09/14/a0fdc775-a752-4d81-b9ea-49ff38351a74/ENCFF794REJ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF716OTE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR504HOI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:SRF'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6722/'], '@type': ['Target', 'Item'], 'label': 'SRF', 'title': 'SRF (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'f22f584e-9bfb-4107-88b8-6560bc45efff', 'schema_version': '14', 'name': 'SRF-human', '@id': '/targets/SRF-human/', 'status': 'released'}				SRF-human	DNA				formaldehyde		2022-01-25	ENCODE		sonication (Bioruptor Pico)	450-650, 250-450	2, 3	2_1, 3_1							/files/ENCFF547DDL/, /files/ENCFF356LFX/, /files/ENCFF174OKT/, /files/ENCFF252BIS/	58626	ENCODE Processing Pipeline	aa6e94c32e282b329cc8eddfb6d1b994		https://www.encodeproject.org/files/ENCFF716OTE/@@download/ENCFF716OTE.bed.gz				released	s3://encode-public/2020/09/14/95389979-306c-43ed-8901-3071d601ddee/ENCFF716OTE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/09/14/95389979-306c-43ed-8901-3071d601ddee/ENCFF716OTE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF219CMY	bigWig	bigWig		signal p-value	GRCh38	ENCSR971EWR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2119/'], '@type': ['Target', 'Item'], 'name': 'ETV5-human', 'label': 'ETV5', '@id': '/targets/ETV5-human/', 'title': 'ETV5 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'a6f2d8d6-531e-42c5-a6eb-ed30170bfb81', 'status': 'released'}				ETV5-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF034EJK/, /files/ENCFF313PYN/, /files/ENCFF213VOZ/	899033071	ENCODE Processing Pipeline	43a415cedd5157620fe0ffbaa0050bad		https://www.encodeproject.org/files/ENCFF219CMY/@@download/ENCFF219CMY.bigWig				released	s3://encode-public/2020/07/07/a01a143f-3b72-4aca-9cc3-83754a19fff6/ENCFF219CMY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/07/a01a143f-3b72-4aca-9cc3-83754a19fff6/ENCFF219CMY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	low read depth, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF604LXR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR971EWR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2119/'], '@type': ['Target', 'Item'], 'name': 'ETV5-human', 'label': 'ETV5', '@id': '/targets/ETV5-human/', 'title': 'ETV5 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'a6f2d8d6-531e-42c5-a6eb-ed30170bfb81', 'status': 'released'}				ETV5-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF034EJK/, /files/ENCFF313PYN/, /files/ENCFF213VOZ/, /files/ENCFF356LFX/	310164	ENCODE Processing Pipeline	19235dc3d6e1d64ca5632a5da41fbd5e		https://www.encodeproject.org/files/ENCFF604LXR/@@download/ENCFF604LXR.bed.gz				released	s3://encode-public/2020/07/07/2d8533d3-61d9-4b19-8b02-82c2e2634f1b/ENCFF604LXR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/07/2d8533d3-61d9-4b19-8b02-82c2e2634f1b/ENCFF604LXR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	low read depth, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF336FFA	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR971EWR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2119/'], '@type': ['Target', 'Item'], 'name': 'ETV5-human', 'label': 'ETV5', '@id': '/targets/ETV5-human/', 'title': 'ETV5 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'a6f2d8d6-531e-42c5-a6eb-ed30170bfb81', 'status': 'released'}				ETV5-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF604LXR/	629861	ENCODE Processing Pipeline	032b5044d0e216b30631698594f171e3		https://www.encodeproject.org/files/ENCFF336FFA/@@download/ENCFF336FFA.bigBed				released	s3://encode-public/2020/07/07/2864b6c7-b189-4f53-a645-b208541037f1/ENCFF336FFA.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/07/2864b6c7-b189-4f53-a645-b208541037f1/ENCFF336FFA.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	low read depth, mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF249USN	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR551KXD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-520'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/727940/'], '@type': ['Target', 'Item'], 'name': 'RHOXF2B-human', 'label': 'RHOXF2B', '@id': '/targets/RHOXF2B-human/', 'title': 'RHOXF2B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2a9d4285-6358-4326-b9a5-5f90253750b6', 'status': 'released'}				RHOXF2B-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF727JXN/	157810	ENCODE Processing Pipeline	ce5ead8b31e2e3f5d0ee5ff4aead1a80		https://www.encodeproject.org/files/ENCFF249USN/@@download/ENCFF249USN.bigBed				released	s3://encode-public/2020/08/21/96a8476c-fc2e-485f-a19f-2d8f79511e2d/ENCFF249USN.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/08/21/96a8476c-fc2e-485f-a19f-2d8f79511e2d/ENCFF249USN.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF727JXN	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR551KXD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-520'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/727940/'], '@type': ['Target', 'Item'], 'name': 'RHOXF2B-human', 'label': 'RHOXF2B', '@id': '/targets/RHOXF2B-human/', 'title': 'RHOXF2B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2a9d4285-6358-4326-b9a5-5f90253750b6', 'status': 'released'}				RHOXF2B-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF062BPN/, /files/ENCFF898BOI/, /files/ENCFF356LFX/, /files/ENCFF825ETN/	54600	ENCODE Processing Pipeline	ab6be9a5dcd3728b22ca94af5bff9273		https://www.encodeproject.org/files/ENCFF727JXN/@@download/ENCFF727JXN.bed.gz				released	s3://encode-public/2020/08/21/e680b9ec-597a-4144-9186-4078dfb89f83/ENCFF727JXN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/21/e680b9ec-597a-4144-9186-4078dfb89f83/ENCFF727JXN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF721HET	bigWig	bigWig		signal p-value	GRCh38	ENCSR551KXD	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-520'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/727940/'], '@type': ['Target', 'Item'], 'name': 'RHOXF2B-human', 'label': 'RHOXF2B', '@id': '/targets/RHOXF2B-human/', 'title': 'RHOXF2B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2a9d4285-6358-4326-b9a5-5f90253750b6', 'status': 'released'}				RHOXF2B-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF062BPN/, /files/ENCFF898BOI/, /files/ENCFF825ETN/	1373340785	ENCODE Processing Pipeline	38a0f59c9cafc060553d0d5f21d3e2a2		https://www.encodeproject.org/files/ENCFF721HET/@@download/ENCFF721HET.bigWig				released	s3://encode-public/2020/08/21/f624c2a3-efe2-441c-85ee-c1d5aa0c084d/ENCFF721HET.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/21/f624c2a3-efe2-441c-85ee-c1d5aa0c084d/ENCFF721HET.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released			
ENCFF171ZNN	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR873LYH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6945/'], '@type': ['Target', 'Item'], 'name': 'MLX-human', 'label': 'MLX', '@id': '/targets/MLX-human/', 'title': 'MLX (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'd0ee67e5-287f-412b-a935-4d4e6020b905', 'status': 'released'}				MLX-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF981QIO/, /files/ENCFF356LFX/, /files/ENCFF174OKT/, /files/ENCFF682OCA/	37839	ENCODE Processing Pipeline	598681e8dbb93ed49fc4294bbd72c868		https://www.encodeproject.org/files/ENCFF171ZNN/@@download/ENCFF171ZNN.bed.gz				released	s3://encode-public/2020/07/03/27bd9fdf-dc4f-4ff9-a1cd-cb7888598d44/ENCFF171ZNN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/27bd9fdf-dc4f-4ff9-a1cd-cb7888598d44/ENCFF171ZNN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF128CFI	bigWig	bigWig		signal p-value	GRCh38	ENCSR873LYH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6945/'], '@type': ['Target', 'Item'], 'name': 'MLX-human', 'label': 'MLX', '@id': '/targets/MLX-human/', 'title': 'MLX (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'd0ee67e5-287f-412b-a935-4d4e6020b905', 'status': 'released'}				MLX-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF981QIO/, /files/ENCFF174OKT/, /files/ENCFF682OCA/	1256984323	ENCODE Processing Pipeline	9a658176b08774617bf122be12e4f9dc		https://www.encodeproject.org/files/ENCFF128CFI/@@download/ENCFF128CFI.bigWig				released	s3://encode-public/2020/07/03/dd650972-dec9-4c56-99a9-d6c1570042e7/ENCFF128CFI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/dd650972-dec9-4c56-99a9-d6c1570042e7/ENCFF128CFI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF022NHI	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR873LYH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/6945/'], '@type': ['Target', 'Item'], 'name': 'MLX-human', 'label': 'MLX', '@id': '/targets/MLX-human/', 'title': 'MLX (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'd0ee67e5-287f-412b-a935-4d4e6020b905', 'status': 'released'}				MLX-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF171ZNN/	129858	ENCODE Processing Pipeline	8ba8d2630fdcd943cb01bc3e16c9085e		https://www.encodeproject.org/files/ENCFF022NHI/@@download/ENCFF022NHI.bigBed				released	s3://encode-public/2020/07/03/c928e76d-8c60-4a0e-bc53-d2745fc229fc/ENCFF022NHI.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/c928e76d-8c60-4a0e-bc53-d2745fc229fc/ENCFF022NHI.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF885HJI	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR682AAS	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1061'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/79759/'], '@type': ['Target', 'Item'], 'name': 'ZNF668-human', 'label': 'ZNF668', '@id': '/targets/ZNF668-human/', 'title': 'ZNF668 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8561e6eb-90cc-4040-88fc-b66378ff696d', 'status': 'released'}				ZNF668-human	DNA						2022-06-24	ENCODE		sonication (Bioruptor Pico)	250-450	3, 4	3_1, 4_1							/files/ENCFF494KPY/, /files/ENCFF356LFX/, /files/ENCFF663EUJ/, /files/ENCFF468XKX/	89230	ENCODE Processing Pipeline	4919ab0f34a20cc1e9dc134f2d261e11		https://www.encodeproject.org/files/ENCFF885HJI/@@download/ENCFF885HJI.bed.gz				released	s3://encode-public/2022/05/13/1523e374-0738-4f3b-b4a5-9c7b886ab059/ENCFF885HJI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/1523e374-0738-4f3b-b4a5-9c7b886ab059/ENCFF885HJI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, inconsistent platforms		
ENCFF200DLV	bigWig	bigWig		signal p-value	GRCh38	ENCSR682AAS	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1061'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/79759/'], '@type': ['Target', 'Item'], 'name': 'ZNF668-human', 'label': 'ZNF668', '@id': '/targets/ZNF668-human/', 'title': 'ZNF668 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8561e6eb-90cc-4040-88fc-b66378ff696d', 'status': 'released'}				ZNF668-human	DNA						2022-06-24	ENCODE		sonication (Bioruptor Pico)	250-450	3, 4	3_1, 4_1							/files/ENCFF494KPY/, /files/ENCFF663EUJ/, /files/ENCFF468XKX/	1928407763	ENCODE Processing Pipeline	15b669cbca6c02b16700374ed99207a4		https://www.encodeproject.org/files/ENCFF200DLV/@@download/ENCFF200DLV.bigWig				released	s3://encode-public/2022/05/13/bc5f8cf0-6fbe-4d95-8581-55afe3f0d002/ENCFF200DLV.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/bc5f8cf0-6fbe-4d95-8581-55afe3f0d002/ENCFF200DLV.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, inconsistent platforms		
ENCFF112IUE	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR682AAS	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1061'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/79759/'], '@type': ['Target', 'Item'], 'name': 'ZNF668-human', 'label': 'ZNF668', '@id': '/targets/ZNF668-human/', 'title': 'ZNF668 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8561e6eb-90cc-4040-88fc-b66378ff696d', 'status': 'released'}				ZNF668-human	DNA						2022-06-24	ENCODE		sonication (Bioruptor Pico)	250-450	3, 4	3_1, 4_1							/files/ENCFF885HJI/	217273	ENCODE Processing Pipeline	e9c05f0d9c3e698deb6acce7fff9f535		https://www.encodeproject.org/files/ENCFF112IUE/@@download/ENCFF112IUE.bigBed				released	s3://encode-public/2022/05/13/abff38b6-e721-460a-be14-ace69eceb72a/ENCFF112IUE.bigBed	https://datasetencode.blob.core.windows.net/dataset/2022/05/13/abff38b6-e721-460a-be14-ace69eceb72a/ENCFF112IUE.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	mild to moderate bottlenecking, inconsistent platforms		
ENCFF285MHB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR861UWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3216/'], '@type': ['Target', 'Item'], 'name': 'HOXB6-human', 'label': 'HOXB6', '@id': '/targets/HOXB6-human/', 'title': 'HOXB6 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '752eb40c-9c75-4d1a-925d-130c6168d491', 'status': 'released'}				HOXB6-human	DNA						2022-05-05	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF825ETN/, /files/ENCFF356LFX/, /files/ENCFF304NUI/, /files/ENCFF756FUC/	28084	ENCODE Processing Pipeline	6b5e0478a247f48dc0ae2447d75466b1		https://www.encodeproject.org/files/ENCFF285MHB/@@download/ENCFF285MHB.bed.gz				released	s3://encode-public/2020/08/21/d79651d1-24b4-4a00-b420-c11d86e9c768/ENCFF285MHB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/21/d79651d1-24b4-4a00-b420-c11d86e9c768/ENCFF285MHB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking		
ENCFF969RPX	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR861UWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/3216/'], '@type': ['Target', 'Item'], 'name': 'HOXB6-human', 'label': 'HOXB6', '@id': '/targets/HOXB6-human/', 'title': 'HOXB6 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '752eb40c-9c75-4d1a-925d-130c6168d491', 'status': 'released'}				HOXB6-human	DNA						2022-05-05	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF285MHB/	111513	ENCODE Processing Pipeline	18ebffd173681458c3f08f42aba2fc8d		https://www.encodeproject.org/files/ENCFF969RPX/@@download/ENCFF969RPX.bigBed				released	s3://encode-public/2020/08/21/9ed42c6b-d312-40fd-befc-684dafe2ac55/ENCFF969RPX.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/08/21/9ed42c6b-d312-40fd-befc-684dafe2ac55/ENCFF969RPX.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking		
