File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF342DXD	bigWig	bigWig		signal p-value	GRCh38	ENCSR953KEY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-293'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7030/'], '@type': ['Target', 'Item'], 'name': 'TFE3-human', 'label': 'TFE3', '@id': '/targets/TFE3-human/', 'title': 'TFE3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '1090fdea-0fec-40ef-9897-ebfd2d04cbdb', 'status': 'released'}				TFE3-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF634YLL/, /files/ENCFF152QJV/	1231328250	ENCODE Processing Pipeline	e7422d7349771a94007f416ab374303f		https://www.encodeproject.org/files/ENCFF342DXD/@@download/ENCFF342DXD.bigWig				released	s3://encode-public/2020/07/03/79db7da8-a476-43d9-aa38-bb77e40b9a9f/ENCFF342DXD.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/79db7da8-a476-43d9-aa38-bb77e40b9a9f/ENCFF342DXD.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, mixed read lengths		
ENCFF730MDI	bigWig	bigWig		signal p-value	GRCh38	ENCSR546IHU	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF184-human	DNA						2017-07-28	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF822ODT/, /files/ENCFF936FZX/, /files/ENCFF759OVC/, /files/ENCFF808FES/	2079404292	ENCODE Processing Pipeline	508c2acd3cf839219a8ea9212bf32a83		https://www.encodeproject.org/files/ENCFF730MDI/@@download/ENCFF730MDI.bigWig				released	s3://encode-public/2020/11/27/22f45457-23a0-4959-94da-2697058e1c03/ENCFF730MDI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/27/22f45457-23a0-4959-94da-2697058e1c03/ENCFF730MDI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released			
ENCFF266FUJ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR546IHU	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF184-human	DNA						2017-07-28	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF936FZX/, /files/ENCFF822ODT/, /files/ENCFF808FES/, /files/ENCFF759OVC/	169213	ENCODE Processing Pipeline	8728fb555e074fe70ce8e509df4ccfc3		https://www.encodeproject.org/files/ENCFF266FUJ/@@download/ENCFF266FUJ.bed.gz				released	s3://encode-public/2020/11/27/0ae2272e-3320-4d7f-8620-592325e2f87f/ENCFF266FUJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/27/0ae2272e-3320-4d7f-8620-592325e2f87f/ENCFF266FUJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released			
ENCFF198NGY	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR972CVS	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2004/'], '@type': ['Target', 'Item'], 'name': 'ELK3-human', 'label': 'ELK3', '@id': '/targets/ELK3-human/', 'title': 'ELK3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'd4fc6659-38e3-4971-b1f0-bc04e18afc51', 'status': 'released'}				ELK3-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF820OZZ/, /files/ENCFF174OKT/, /files/ENCFF745ZHC/	29785	ENCODE Processing Pipeline	91e2d481c44a3f933119331eb7f5f9ea		https://www.encodeproject.org/files/ENCFF198NGY/@@download/ENCFF198NGY.bed.gz				released	s3://encode-public/2020/07/01/8a98f2ba-3053-409f-a55d-fbe5f8f46498/ENCFF198NGY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/8a98f2ba-3053-409f-a55d-fbe5f8f46498/ENCFF198NGY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF934YZP	bigWig	bigWig		signal p-value	GRCh38	ENCSR972CVS	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2004/'], '@type': ['Target', 'Item'], 'name': 'ELK3-human', 'label': 'ELK3', '@id': '/targets/ELK3-human/', 'title': 'ELK3 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'd4fc6659-38e3-4971-b1f0-bc04e18afc51', 'status': 'released'}				ELK3-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF820OZZ/, /files/ENCFF174OKT/, /files/ENCFF745ZHC/	1417468093	ENCODE Processing Pipeline	d36baed781ea66dbf327ad8af849adfb		https://www.encodeproject.org/files/ENCFF934YZP/@@download/ENCFF934YZP.bigWig				released	s3://encode-public/2020/07/01/f46caa6d-4dac-4d16-9edb-86947e48a373/ENCFF934YZP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/f46caa6d-4dac-4d16-9edb-86947e48a373/ENCFF934YZP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF270TMW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR419CNA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23211/'], '@type': ['Target', 'Item'], 'name': 'ZC3H4-human', 'label': 'ZC3H4', '@id': '/targets/ZC3H4-human/', 'title': 'ZC3H4 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '737d0ef5-bf94-43cf-b944-f1a1261a8af6', 'status': 'released'}				ZC3H4-human	DNA				formaldehyde		2021-08-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF712BOI/, /files/ENCFF089RYQ/, /files/ENCFF356LFX/, /files/ENCFF485XVK/	94952	ENCODE Processing Pipeline	e7b2f2d8e419a9398b3411c280296f21		https://www.encodeproject.org/files/ENCFF270TMW/@@download/ENCFF270TMW.bed.gz				released	s3://encode-public/2021/08/02/45c2dbc6-2226-4e28-8aa1-ccb7963fc5f9/ENCFF270TMW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/08/02/45c2dbc6-2226-4e28-8aa1-ccb7963fc5f9/ENCFF270TMW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.9.0 GRCh38	released	borderline replicate concordance, missing genetic modification reagents		
ENCFF751RMW	bigWig	bigWig		signal p-value	GRCh38	ENCSR419CNA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/23211/'], '@type': ['Target', 'Item'], 'name': 'ZC3H4-human', 'label': 'ZC3H4', '@id': '/targets/ZC3H4-human/', 'title': 'ZC3H4 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '737d0ef5-bf94-43cf-b944-f1a1261a8af6', 'status': 'released'}				ZC3H4-human	DNA				formaldehyde		2021-08-13	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF712BOI/, /files/ENCFF089RYQ/, /files/ENCFF485XVK/	772788811	ENCODE Processing Pipeline	3d3c7cfa0c4f88544813405099d91ab3		https://www.encodeproject.org/files/ENCFF751RMW/@@download/ENCFF751RMW.bigWig				released	s3://encode-public/2021/08/02/2280c5a2-a94c-41c1-a7f3-0af2e407b4db/ENCFF751RMW.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/08/02/2280c5a2-a94c-41c1-a7f3-0af2e407b4db/ENCFF751RMW.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.9.0 GRCh38	released	borderline replicate concordance, missing genetic modification reagents		
ENCFF155FOH	bigWig	bigWig		signal p-value	GRCh38	ENCSR402XII	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CSDE1-human	DNA						2016-10-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF289YSW/, /files/ENCFF554APQ/, /files/ENCFF133PRE/, /files/ENCFF735JLB/	2272013211	ENCODE Processing Pipeline	909c0a00c66d50e4c7d2dc9285cc2f62		https://www.encodeproject.org/files/ENCFF155FOH/@@download/ENCFF155FOH.bigWig				released	s3://encode-public/2020/12/04/ca6e25d6-3ad7-4e3b-b56f-cb374b8c7138/ENCFF155FOH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/ca6e25d6-3ad7-4e3b-b56f-cb374b8c7138/ENCFF155FOH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF746OAD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR402XII	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										CSDE1-human	DNA						2016-10-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF133PRE/, /files/ENCFF735JLB/, /files/ENCFF356LFX/, /files/ENCFF289YSW/, /files/ENCFF554APQ/	96865	ENCODE Processing Pipeline	79d7169cb650c9755947da77b1eb8718		https://www.encodeproject.org/files/ENCFF746OAD/@@download/ENCFF746OAD.bed.gz				released	s3://encode-public/2020/12/04/38b5d6ab-824f-4a56-9468-57b683bf442b/ENCFF746OAD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/38b5d6ab-824f-4a56-9468-57b683bf442b/ENCFF746OAD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF816TPI	bigWig	bigWig		signal p-value	GRCh38	ENCSR099MNR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1598'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7627/'], '@type': ['Target', 'Item'], 'name': 'ZNF75A-human', 'label': 'ZNF75A', '@id': '/targets/ZNF75A-human/', 'title': 'ZNF75A (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2fa31ba6-f5c3-4d27-b09d-f86bcb3fb937', 'status': 'released'}				ZNF75A-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF955ANW/, /files/ENCFF931ERQ/, /files/ENCFF174OKT/	1322052268	ENCODE Processing Pipeline	ac7a860eba6f7f6e13fb869ea1405ae1		https://www.encodeproject.org/files/ENCFF816TPI/@@download/ENCFF816TPI.bigWig				released	s3://encode-public/2020/07/01/f6913d08-82ec-44ea-acf9-b2b4e326c9a0/ENCFF816TPI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/f6913d08-82ec-44ea-acf9-b2b4e326c9a0/ENCFF816TPI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF307UZC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR099MNR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1598'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7627/'], '@type': ['Target', 'Item'], 'name': 'ZNF75A-human', 'label': 'ZNF75A', '@id': '/targets/ZNF75A-human/', 'title': 'ZNF75A (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2fa31ba6-f5c3-4d27-b09d-f86bcb3fb937', 'status': 'released'}				ZNF75A-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF955ANW/, /files/ENCFF931ERQ/, /files/ENCFF356LFX/, /files/ENCFF174OKT/	74118	ENCODE Processing Pipeline	aa09a723f3ab1f0ea199a6174d3dcd69		https://www.encodeproject.org/files/ENCFF307UZC/@@download/ENCFF307UZC.bed.gz				released	s3://encode-public/2020/07/01/6e328f4c-6179-4a7d-a5f8-f60c9e5d2fd0/ENCFF307UZC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/6e328f4c-6179-4a7d-a5f8-f60c9e5d2fd0/ENCFF307UZC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF763GRK	bigWig	bigWig		signal p-value	GRCh38	ENCSR494UQJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NR3C1-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF936FZX/, /files/ENCFF901MYL/, /files/ENCFF822ODT/, /files/ENCFF673KQT/	2029203442	ENCODE Processing Pipeline	b047b63489fbf6fd62aa071f417c6bd9		https://www.encodeproject.org/files/ENCFF763GRK/@@download/ENCFF763GRK.bigWig				released	s3://encode-public/2020/12/04/4dee593a-7f88-445b-875e-e5b2b85e8140/ENCFF763GRK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/4dee593a-7f88-445b-875e-e5b2b85e8140/ENCFF763GRK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	partially characterized antibody	
ENCFF960SMD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR494UQJ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NR3C1-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF822ODT/, /files/ENCFF673KQT/, /files/ENCFF356LFX/, /files/ENCFF936FZX/, /files/ENCFF901MYL/	49771	ENCODE Processing Pipeline	a92c3521f230486be860b510985259f6		https://www.encodeproject.org/files/ENCFF960SMD/@@download/ENCFF960SMD.bed.gz				released	s3://encode-public/2020/12/04/e58f6097-89ec-4593-8b17-79a56bbda06e/ENCFF960SMD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/e58f6097-89ec-4593-8b17-79a56bbda06e/ENCFF960SMD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth	partially characterized antibody	
ENCFF329ZWA	bigWig	bigWig		signal p-value	hg19	ENCSR283ZNI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB8A-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF607MTM/, /files/ENCFF834TUP/, /files/ENCFF548ORK/, /files/ENCFF160VXC/	2373607336	ENCODE Processing Pipeline	06a54bbb571538f8addf3cb4594ec9df		https://www.encodeproject.org/files/ENCFF329ZWA/@@download/ENCFF329ZWA.bigWig				released	s3://encode-public/2016/09/17/9a680b26-d752-4cab-aaca-f514a9ff0861/ENCFF329ZWA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2016/09/17/9a680b26-d752-4cab-aaca-f514a9ff0861/ENCFF329ZWA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	released	mild to moderate bottlenecking, moderate library complexity	partially characterized antibody	
ENCFF589EVD	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	hg19	ENCSR283ZNI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB8A-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF001TDO/, /files/ENCFF814OZQ/, /files/ENCFF400SXR/, /files/ENCFF020AOB/	19154	ENCODE Processing Pipeline	ec744580c8d5e3a55f5e1cc70aa5970c		https://www.encodeproject.org/files/ENCFF589EVD/@@download/ENCFF589EVD.bed.gz				released	s3://encode-public/2016/09/17/5a351f4c-cb53-41f3-9635-206520fcbfdb/ENCFF589EVD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/09/17/5a351f4c-cb53-41f3-9635-206520fcbfdb/ENCFF589EVD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	released	mild to moderate bottlenecking, moderate library complexity	partially characterized antibody	
ENCFF568XXO	bigWig	bigWig		signal p-value	GRCh38	ENCSR283ZNI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB8A-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF712WXB/, /files/ENCFF621SSO/, /files/ENCFF790TAN/, /files/ENCFF104WBB/	2230018563	ENCODE Processing Pipeline	97e84b66a60e9687cde09cba994928fe		https://www.encodeproject.org/files/ENCFF568XXO/@@download/ENCFF568XXO.bigWig				released	s3://encode-public/2016/10/31/d679c1e0-6b14-4c53-8bf6-ca8bd6cefef4/ENCFF568XXO.bigWig	https://datasetencode.blob.core.windows.net/dataset/2016/10/31/d679c1e0-6b14-4c53-8bf6-ca8bd6cefef4/ENCFF568XXO.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	released	mild to moderate bottlenecking, moderate library complexity	partially characterized antibody	
ENCFF328SSL	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	GRCh38	ENCSR283ZNI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB8A-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF150DPM/, /files/ENCFF202NFZ/, /files/ENCFF419RSJ/, /files/ENCFF529XYW/	18840	ENCODE Processing Pipeline	c3db005aa15a915ea55304faef8d8303		https://www.encodeproject.org/files/ENCFF328SSL/@@download/ENCFF328SSL.bed.gz				released	s3://encode-public/2016/10/31/f475d3d9-e8dd-4185-b4f8-06b278578fef/ENCFF328SSL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2016/10/31/f475d3d9-e8dd-4185-b4f8-06b278578fef/ENCFF328SSL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	released	mild to moderate bottlenecking, moderate library complexity	partially characterized antibody	
ENCFF199WRR	bigWig	bigWig		signal p-value	GRCh38	ENCSR283ZNI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB8A-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF735JLB/, /files/ENCFF554APQ/, /files/ENCFF246APA/, /files/ENCFF312HKE/	2319343462	ENCODE Processing Pipeline	7a9b813514bbbf290d36bd45c8be74ce		https://www.encodeproject.org/files/ENCFF199WRR/@@download/ENCFF199WRR.bigWig				released	s3://encode-public/2021/02/04/52e38824-9131-49ea-9b04-fc715d484961/ENCFF199WRR.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/52e38824-9131-49ea-9b04-fc715d484961/ENCFF199WRR.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity	partially characterized antibody	
ENCFF423CWQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR283ZNI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZBTB8A-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF312HKE/, /files/ENCFF554APQ/, /files/ENCFF246APA/, /files/ENCFF735JLB/	12409	ENCODE Processing Pipeline	47b133d3bfa8f0afb504b952770ad0fc		https://www.encodeproject.org/files/ENCFF423CWQ/@@download/ENCFF423CWQ.bed.gz				released	s3://encode-public/2021/02/04/a4b6eadd-bf89-4a93-9eeb-fd07d310e2ce/ENCFF423CWQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/04/a4b6eadd-bf89-4a93-9eeb-fd07d310e2ce/ENCFF423CWQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, moderate library complexity	partially characterized antibody	
ENCFF223CKV	bigWig	bigWig		signal p-value	GRCh38	ENCSR817QKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EP400-human	DNA						2017-06-29	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF359VWO/, /files/ENCFF735JLB/, /files/ENCFF214WDM/, /files/ENCFF554APQ/	2459305330	ENCODE Processing Pipeline	89c5d770572dfd3e61f78159733298b5		https://www.encodeproject.org/files/ENCFF223CKV/@@download/ENCFF223CKV.bigWig				released	s3://encode-public/2020/12/03/ecdb820d-50e4-48ab-bce3-33bf6526679b/ENCFF223CKV.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/ecdb820d-50e4-48ab-bce3-33bf6526679b/ENCFF223CKV.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF167CQF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR817QKV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										EP400-human	DNA						2017-06-29	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF359VWO/, /files/ENCFF554APQ/, /files/ENCFF735JLB/, /files/ENCFF214WDM/	634883	ENCODE Processing Pipeline	aecf1aa74c50e4a2d72b6a54615f442b		https://www.encodeproject.org/files/ENCFF167CQF/@@download/ENCFF167CQF.bed.gz				released	s3://encode-public/2020/12/03/4a6a1a76-b3d1-4647-ab8e-e2f2b4aea96e/ENCFF167CQF.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/4a6a1a76-b3d1-4647-ab8e-e2f2b4aea96e/ENCFF167CQF.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	moderate library complexity, antibody characterized with exemption, mild to moderate bottlenecking		
