Assay	Index_Experiment	Index_File	File_Type	Output_Type	Genome	Target	Analysis	RFA	md5sum	File_Name	File_Url
TF ChIP-seq	ENCSR138YYY	ENCFF764HIS	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	GABPB1	ENCODE4 v1.6.1 GRCh38	ENCODE3	81bddcd6c098f7af24a9f0e98d91d916	ENCFF764HIS.bed.gz	https://www.encodeproject.org/files/ENCFF764HIS/@@download/ENCFF764HIS.bed.gz
TF ChIP-seq	ENCSR177XCS	ENCFF675JPF	bigWig	signal p-value	GRCh38	BRD9	ENCODE4 v1.6.1 GRCh38	ENCODE3	9a3135ef78d7eeacb83f6aae9f1288a9	ENCFF675JPF.bigWig	https://www.encodeproject.org/files/ENCFF675JPF/@@download/ENCFF675JPF.bigWig
TF ChIP-seq	ENCSR177XCS	ENCFF775WSL	bed narrowPeak	IDR thresholded peaks	GRCh38	BRD9	ENCODE4 v1.6.1 GRCh38	ENCODE3	2bad6aebe619e2e19bf1907e02289b48	ENCFF775WSL.bed.gz	https://www.encodeproject.org/files/ENCFF775WSL/@@download/ENCFF775WSL.bed.gz
TF ChIP-seq	ENCSR178DEG	ENCFF191VQV	bigWig	signal p-value	GRCh38	NR2C1	ENCODE4 v1.6.1 GRCh38	ENCODE3	ce4a9346678fa0f507c045c185436edf	ENCFF191VQV.bigWig	https://www.encodeproject.org/files/ENCFF191VQV/@@download/ENCFF191VQV.bigWig
TF ChIP-seq	ENCSR178DEG	ENCFF199GFU	bed narrowPeak	IDR thresholded peaks	GRCh38	NR2C1	ENCODE4 v1.6.1 GRCh38	ENCODE3	a7f9bafeb476aa16de2d022c4531dd8c	ENCFF199GFU.bed.gz	https://www.encodeproject.org/files/ENCFF199GFU/@@download/ENCFF199GFU.bed.gz
TF ChIP-seq	ENCSR137ZMQ	ENCFF407OAJ	bigWig	signal p-value	GRCh38	REST	ENCODE4 v1.6.1 GRCh38	ENCODE3	7136f8d9b0e3580b7b2a87509883812b	ENCFF407OAJ.bigWig	https://www.encodeproject.org/files/ENCFF407OAJ/@@download/ENCFF407OAJ.bigWig
TF ChIP-seq	ENCSR137ZMQ	ENCFF761YYL	bed narrowPeak	IDR thresholded peaks	GRCh38	REST	ENCODE4 v1.6.1 GRCh38	ENCODE3	6672afcd93473fc063eeb7e241da902c	ENCFF761YYL.bed.gz	https://www.encodeproject.org/files/ENCFF761YYL/@@download/ENCFF761YYL.bed.gz
TF ChIP-seq	ENCSR109YGM	ENCFF638ZCD	bigWig	signal p-value	GRCh38	CREB3L1	ENCODE4 v1.6.1 GRCh38	ENCODE3	bbe733e4ecc8e54fd09232dcb586e0d2	ENCFF638ZCD.bigWig	https://www.encodeproject.org/files/ENCFF638ZCD/@@download/ENCFF638ZCD.bigWig
TF ChIP-seq	ENCSR109YGM	ENCFF118GMS	bed narrowPeak	IDR thresholded peaks	GRCh38	CREB3L1	ENCODE4 v1.6.1 GRCh38	ENCODE3	c76af8df6b45f22bc018a90cd824845a	ENCFF118GMS.bed.gz	https://www.encodeproject.org/files/ENCFF118GMS/@@download/ENCFF118GMS.bed.gz
TF ChIP-seq	ENCSR845BCL	ENCFF850NLJ	bigWig	signal p-value	GRCh38	ZNF639	ENCODE4 v1.6.1 GRCh38	ENCODE3	f3081d912d81707493759f71d7cfd8fc	ENCFF850NLJ.bigWig	https://www.encodeproject.org/files/ENCFF850NLJ/@@download/ENCFF850NLJ.bigWig
TF ChIP-seq	ENCSR845BCL	ENCFF643AUL	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF639	ENCODE4 v1.6.1 GRCh38	ENCODE3	f73f10ad99a0bfbc4576b61d11d75d36	ENCFF643AUL.bed.gz	https://www.encodeproject.org/files/ENCFF643AUL/@@download/ENCFF643AUL.bed.gz
TF ChIP-seq	ENCSR158RYZ	ENCFF114NHM	bigWig	signal p-value	GRCh38	ZBTB40	ENCODE4 v1.6.1 GRCh38	ENCODE3	d2cdfcc573056f2c98515481387dbbd9	ENCFF114NHM.bigWig	https://www.encodeproject.org/files/ENCFF114NHM/@@download/ENCFF114NHM.bigWig
TF ChIP-seq	ENCSR158RYZ	ENCFF803CYY	bed narrowPeak	IDR thresholded peaks	GRCh38	ZBTB40	ENCODE4 v1.6.1 GRCh38	ENCODE3	3b2d9e00ff98aec91b37642251af00a4	ENCFF803CYY.bed.gz	https://www.encodeproject.org/files/ENCFF803CYY/@@download/ENCFF803CYY.bed.gz
TF ChIP-seq	ENCSR077DKV	ENCFF391MFB	bigWig	signal p-value	GRCh38	CREM	ENCODE4 v1.6.1 GRCh38	ENCODE3	50c90e1526858c32d5f0c5177b883de3	ENCFF391MFB.bigWig	https://www.encodeproject.org/files/ENCFF391MFB/@@download/ENCFF391MFB.bigWig
TF ChIP-seq	ENCSR077DKV	ENCFF324ELP	bed narrowPeak	IDR thresholded peaks	GRCh38	CREM	ENCODE4 v1.6.1 GRCh38	ENCODE3	12b96129f21972df291c1025ef29b6f1	ENCFF324ELP.bed.gz	https://www.encodeproject.org/files/ENCFF324ELP/@@download/ENCFF324ELP.bed.gz
TF ChIP-seq	ENCSR920ASP	ENCFF910JTR	bed narrowPeak	IDR thresholded peaks	GRCh38	ZFX	ENCODE4 v1.6.1 GRCh38	ENCODE3	3ec3d0cbba02f2c8bfc8651746b9b379	ENCFF910JTR.bed.gz	https://www.encodeproject.org/files/ENCFF910JTR/@@download/ENCFF910JTR.bed.gz
TF ChIP-seq	ENCSR920ASP	ENCFF888GXX	bigWig	signal p-value	GRCh38	ZFX	ENCODE4 v1.6.1 GRCh38	ENCODE3	03dfa2edbe8a4d563a8a1f950d770f6c	ENCFF888GXX.bigWig	https://www.encodeproject.org/files/ENCFF888GXX/@@download/ENCFF888GXX.bigWig
TF ChIP-seq	ENCSR038DJJ	ENCFF370VNR	bigWig	signal p-value	GRCh38	SMAD1	ENCODE4 v1.6.1 GRCh38	ENCODE3	277bca71f80e71d520d2219ff035a239	ENCFF370VNR.bigWig	https://www.encodeproject.org/files/ENCFF370VNR/@@download/ENCFF370VNR.bigWig
TF ChIP-seq	ENCSR038DJJ	ENCFF120PGJ	bed narrowPeak	IDR thresholded peaks	GRCh38	SMAD1	ENCODE4 v1.6.1 GRCh38	ENCODE3	f20ac1ffe1eb3592cb39f3dd109e912f	ENCFF120PGJ.bed.gz	https://www.encodeproject.org/files/ENCFF120PGJ/@@download/ENCFF120PGJ.bed.gz
TF ChIP-seq	ENCSR124BJR	ENCFF064SRL	bigWig	signal p-value	GRCh38	ETV6	ENCODE4 v1.6.1 GRCh38	ENCODE3	08a881f2c4755782783a5c8bd3bf86aa	ENCFF064SRL.bigWig	https://www.encodeproject.org/files/ENCFF064SRL/@@download/ENCFF064SRL.bigWig
TF ChIP-seq	ENCSR124BJR	ENCFF584QFY	bed narrowPeak	IDR thresholded peaks	GRCh38	ETV6	ENCODE4 v1.6.1 GRCh38	ENCODE3	d5eedcafc74f619ebd8af31068b52ae1	ENCFF584QFY.bed.gz	https://www.encodeproject.org/files/ENCFF584QFY/@@download/ENCFF584QFY.bed.gz
TF ChIP-seq	ENCSR763FNU	ENCFF337XFG	bigWig	signal p-value	GRCh38	CGGBP1	ENCODE4 v1.9.0 GRCh38	ENCODE4	d84b7ab4c4ee9851a73b196e12715435	ENCFF337XFG.bigWig	https://www.encodeproject.org/files/ENCFF337XFG/@@download/ENCFF337XFG.bigWig
TF ChIP-seq	ENCSR763FNU	ENCFF771XZZ	bed narrowPeak	IDR thresholded peaks	GRCh38	CGGBP1	ENCODE4 v1.9.0 GRCh38	ENCODE4	1e5d14ffe4735eb1f5b8d3e86ef00c3b	ENCFF771XZZ.bed.gz	https://www.encodeproject.org/files/ENCFF771XZZ/@@download/ENCFF771XZZ.bed.gz
TF ChIP-seq	ENCSR970NKQ	ENCFF463IKW	bigWig	signal p-value	GRCh38	NR2F1	ENCODE4 v1.6.1 GRCh38	ENCODE3	a9b57dcda6178ba0383fec727ee44d9f	ENCFF463IKW.bigWig	https://www.encodeproject.org/files/ENCFF463IKW/@@download/ENCFF463IKW.bigWig
TF ChIP-seq	ENCSR970NKQ	ENCFF746GDG	bed narrowPeak	IDR thresholded peaks	GRCh38	NR2F1	ENCODE4 v1.6.1 GRCh38	ENCODE3	0aac3379eb13819ddff8427fa3d52477	ENCFF746GDG.bed.gz	https://www.encodeproject.org/files/ENCFF746GDG/@@download/ENCFF746GDG.bed.gz
TF ChIP-seq	ENCSR376WCJ	ENCFF198SGR	bigWig	signal p-value	GRCh38	IRF2	ENCODE4 v1.6.1 GRCh38	ENCODE3	b9d9901c5bc058b268d3388ab9e0c494	ENCFF198SGR.bigWig	https://www.encodeproject.org/files/ENCFF198SGR/@@download/ENCFF198SGR.bigWig
TF ChIP-seq	ENCSR376WCJ	ENCFF559ODJ	bed narrowPeak	IDR thresholded peaks	GRCh38	IRF2	ENCODE4 v1.6.1 GRCh38	ENCODE3	aee39e1b2346cf64543cd88469586717	ENCFF559ODJ.bed.gz	https://www.encodeproject.org/files/ENCFF559ODJ/@@download/ENCFF559ODJ.bed.gz
TF ChIP-seq	ENCSR091GVJ	ENCFF199FSE	bigWig	signal p-value	GRCh38	ATF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	815769ee2de3ef71c1c3e9acb85978f2	ENCFF199FSE.bigWig	https://www.encodeproject.org/files/ENCFF199FSE/@@download/ENCFF199FSE.bigWig
TF ChIP-seq	ENCSR091GVJ	ENCFF627RSK	bed narrowPeak	IDR thresholded peaks	GRCh38	ATF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	fa40dd0acce5f62b62d0705de25b13b1	ENCFF627RSK.bed.gz	https://www.encodeproject.org/files/ENCFF627RSK/@@download/ENCFF627RSK.bed.gz
TF ChIP-seq	ENCSR106FRG	ENCFF101DBG	bed narrowPeak	IDR thresholded peaks	GRCh38	TAL1	ENCODE4 v1.6.1 GRCh38	ENCODE3	8c26441c9d4818b9d09202dc89454e69	ENCFF101DBG.bed.gz	https://www.encodeproject.org/files/ENCFF101DBG/@@download/ENCFF101DBG.bed.gz
TF ChIP-seq	ENCSR106FRG	ENCFF316KJE	bigWig	signal p-value	GRCh38	TAL1	ENCODE4 v1.6.1 GRCh38	ENCODE3	11c2b03ab526ff483db30377940393d4	ENCFF316KJE.bigWig	https://www.encodeproject.org/files/ENCFF316KJE/@@download/ENCFF316KJE.bigWig
TF ChIP-seq	ENCSR412CTM	ENCFF889QYR	bed narrowPeak	IDR thresholded peaks	GRCh38	SUZ12	ENCODE4 v1.6.1 GRCh38	ENCODE3	fd7d6f4600bfcdda6b5b14bf8c287066	ENCFF889QYR.bed.gz	https://www.encodeproject.org/files/ENCFF889QYR/@@download/ENCFF889QYR.bed.gz
TF ChIP-seq	ENCSR412CTM	ENCFF796VGZ	bigWig	signal p-value	GRCh38	SUZ12	ENCODE4 v1.6.1 GRCh38	ENCODE3	0ca44582ad5dc8b0d93a4b7d9afda4cc	ENCFF796VGZ.bigWig	https://www.encodeproject.org/files/ENCFF796VGZ/@@download/ENCFF796VGZ.bigWig
TF ChIP-seq	ENCSR033VAZ	ENCFF163YNA	bigWig	signal p-value	GRCh38	TARDBP	ENCODE4 v1.6.1 GRCh38	ENCODE3	0922a0a0c98e2d45680e86f8b80258f9	ENCFF163YNA.bigWig	https://www.encodeproject.org/files/ENCFF163YNA/@@download/ENCFF163YNA.bigWig
TF ChIP-seq	ENCSR033VAZ	ENCFF986BYT	bed narrowPeak	IDR thresholded peaks	GRCh38	TARDBP	ENCODE4 v1.6.1 GRCh38	ENCODE3	4a10eafbcbccb914e0eb9c12e2bc3d9b	ENCFF986BYT.bed.gz	https://www.encodeproject.org/files/ENCFF986BYT/@@download/ENCFF986BYT.bed.gz
TF ChIP-seq	ENCSR737LTZ	ENCFF516ZEQ	bed narrowPeak	IDR thresholded peaks	GRCh38	MYNN	ENCODE4 v1.6.1 GRCh38	ENCODE3	8b82cacbd0fc6a40ef6ab8cc2a116755	ENCFF516ZEQ.bed.gz	https://www.encodeproject.org/files/ENCFF516ZEQ/@@download/ENCFF516ZEQ.bed.gz
TF ChIP-seq	ENCSR737LTZ	ENCFF724SVW	bigWig	signal p-value	GRCh38	MYNN	ENCODE4 v1.6.1 GRCh38	ENCODE3	cfaaccc82e71b72a6c0c2e7bf03ea6ae	ENCFF724SVW.bigWig	https://www.encodeproject.org/files/ENCFF724SVW/@@download/ENCFF724SVW.bigWig
TF ChIP-seq	ENCSR387SYS	ENCFF813TRY	bed narrowPeak	IDR thresholded peaks	GRCh38	DEAF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	bf6c41df5cafa9b32805a50fa1bc1761	ENCFF813TRY.bed.gz	https://www.encodeproject.org/files/ENCFF813TRY/@@download/ENCFF813TRY.bed.gz
TF ChIP-seq	ENCSR387SYS	ENCFF737DJC	bigWig	signal p-value	GRCh38	DEAF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	3c8ebec7fa6a1403bda843650e6ff343	ENCFF737DJC.bigWig	https://www.encodeproject.org/files/ENCFF737DJC/@@download/ENCFF737DJC.bigWig
TF ChIP-seq	ENCSR076YPO	ENCFF300OUS	bigWig	signal p-value	GRCh38	RNF2	ENCODE4 v1.6.1 GRCh38	ENCODE3	9f0f29379ee2f3f4bad9200d1cb25729	ENCFF300OUS.bigWig	https://www.encodeproject.org/files/ENCFF300OUS/@@download/ENCFF300OUS.bigWig
TF ChIP-seq	ENCSR076YPO	ENCFF060JVZ	bed narrowPeak	IDR thresholded peaks	GRCh38	RNF2	ENCODE4 v1.6.1 GRCh38	ENCODE3	31f367c4e59d5c4f532778e2556b6ba5	ENCFF060JVZ.bed.gz	https://www.encodeproject.org/files/ENCFF060JVZ/@@download/ENCFF060JVZ.bed.gz
TF ChIP-seq	ENCSR395HWC	ENCFF995XTX	bigWig	signal p-value	GRCh38	IKZF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	0d7f475a889b5d0196c6783c0ff1aaed	ENCFF995XTX.bigWig	https://www.encodeproject.org/files/ENCFF995XTX/@@download/ENCFF995XTX.bigWig
TF ChIP-seq	ENCSR395HWC	ENCFF711ILQ	bed narrowPeak	IDR thresholded peaks	GRCh38	IKZF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	a5b6565602e08530433e8c17ff16e28c	ENCFF711ILQ.bed.gz	https://www.encodeproject.org/files/ENCFF711ILQ/@@download/ENCFF711ILQ.bed.gz
TF ChIP-seq	ENCSR638QHV	ENCFF625BPK	bigWig	signal p-value	GRCh38	ELF4	ENCODE4 v1.6.1 GRCh38	ENCODE3	cc120f6ab567272903aabfb52f814dfd	ENCFF625BPK.bigWig	https://www.encodeproject.org/files/ENCFF625BPK/@@download/ENCFF625BPK.bigWig
TF ChIP-seq	ENCSR638QHV	ENCFF616FCV	bed narrowPeak	IDR thresholded peaks	GRCh38	ELF4	ENCODE4 v1.6.1 GRCh38	ENCODE3	a228a1967652f29519fd5293c5af41d6	ENCFF616FCV.bed.gz	https://www.encodeproject.org/files/ENCFF616FCV/@@download/ENCFF616FCV.bed.gz
TF ChIP-seq	ENCSR219BXP	ENCFF406MZO	bigWig	signal p-value	GRCh38	DPF2	ENCODE4 v1.6.1 GRCh38	ENCODE3	fd9e247492404a89aa64a98182da0f30	ENCFF406MZO.bigWig	https://www.encodeproject.org/files/ENCFF406MZO/@@download/ENCFF406MZO.bigWig
TF ChIP-seq	ENCSR219BXP	ENCFF716PXH	bed narrowPeak	IDR thresholded peaks	GRCh38	DPF2	ENCODE4 v1.6.1 GRCh38	ENCODE3	3173a0719e063d2621da37ef12832202	ENCFF716PXH.bed.gz	https://www.encodeproject.org/files/ENCFF716PXH/@@download/ENCFF716PXH.bed.gz
TF ChIP-seq	ENCSR876GXA	ENCFF288PSZ	bigWig	signal p-value	GRCh38	ZBTB33	ENCODE4 v1.6.1 GRCh38	ENCODE3	4bcf83ab010666548d27bdfabb25fb68	ENCFF288PSZ.bigWig	https://www.encodeproject.org/files/ENCFF288PSZ/@@download/ENCFF288PSZ.bigWig
TF ChIP-seq	ENCSR876GXA	ENCFF917RIN	bed narrowPeak	IDR thresholded peaks	GRCh38	ZBTB33	ENCODE4 v1.6.1 GRCh38	ENCODE3	1a2a376b66ed40f9b18fe1445c07ed03	ENCFF917RIN.bed.gz	https://www.encodeproject.org/files/ENCFF917RIN/@@download/ENCFF917RIN.bed.gz
TF ChIP-seq	ENCSR142YYA	ENCFF043WON	bigWig	signal p-value	GRCh38	EWSR1	ENCODE4 v1.6.1 GRCh38	ENCODE3	14dba71be745af239362bedb7e2fd3d7	ENCFF043WON.bigWig	https://www.encodeproject.org/files/ENCFF043WON/@@download/ENCFF043WON.bigWig
TF ChIP-seq	ENCSR142YYA	ENCFF924FYI	bed narrowPeak	IDR thresholded peaks	GRCh38	EWSR1	ENCODE4 v1.6.1 GRCh38	ENCODE3	9da8bb65207d603b0015f7ea1d718d22	ENCFF924FYI.bed.gz	https://www.encodeproject.org/files/ENCFF924FYI/@@download/ENCFF924FYI.bed.gz
TF ChIP-seq	ENCSR230PTV	ENCFF988HVV	bigWig	signal p-value	GRCh38	ZBTB2	ENCODE4 v1.6.1 GRCh38	ENCODE3	77625050f81e40eca30be792f564ad7d	ENCFF988HVV.bigWig	https://www.encodeproject.org/files/ENCFF988HVV/@@download/ENCFF988HVV.bigWig
TF ChIP-seq	ENCSR230PTV	ENCFF209DVO	bed narrowPeak	IDR thresholded peaks	GRCh38	ZBTB2	ENCODE4 v1.6.1 GRCh38	ENCODE3	5c7bdb0024546af12866350b74ad63d8	ENCFF209DVO.bed.gz	https://www.encodeproject.org/files/ENCFF209DVO/@@download/ENCFF209DVO.bed.gz
TF ChIP-seq	ENCSR168CEE	ENCFF996OEL	bed narrowPeak	IDR thresholded peaks	GRCh38	NCOA6	ENCODE4 v1.6.1 GRCh38	ENCODE3	fe491f40c80ba28403490daaf031cd20	ENCFF996OEL.bed.gz	https://www.encodeproject.org/files/ENCFF996OEL/@@download/ENCFF996OEL.bed.gz
TF ChIP-seq	ENCSR168CEE	ENCFF916NBA	bigWig	signal p-value	GRCh38	NCOA6	ENCODE4 v1.6.1 GRCh38	ENCODE3	601f71ec875f60c3ceba16b3ae15cb64	ENCFF916NBA.bigWig	https://www.encodeproject.org/files/ENCFF916NBA/@@download/ENCFF916NBA.bigWig
TF ChIP-seq	ENCSR628APV	ENCFF037QZG	bigWig	signal p-value	GRCh38	MCM5	ENCODE4 v1.6.1 GRCh38	ENCODE3	06f421e0d963a11f204abc4b053007cb	ENCFF037QZG.bigWig	https://www.encodeproject.org/files/ENCFF037QZG/@@download/ENCFF037QZG.bigWig
TF ChIP-seq	ENCSR628APV	ENCFF282KHW	bed narrowPeak	IDR thresholded peaks	GRCh38	MCM5	ENCODE4 v1.6.1 GRCh38	ENCODE3	3e1d7d191507c98ffa0f434476b858ae	ENCFF282KHW.bed.gz	https://www.encodeproject.org/files/ENCFF282KHW/@@download/ENCFF282KHW.bed.gz
TF ChIP-seq	ENCSR138SFL	ENCFF408DGX	bigWig	signal p-value	GRCh38	MCM2	ENCODE4 v1.6.1 GRCh38	ENCODE3	f971bdb8a9e810ff7e45d6c11b979b93	ENCFF408DGX.bigWig	https://www.encodeproject.org/files/ENCFF408DGX/@@download/ENCFF408DGX.bigWig
TF ChIP-seq	ENCSR138SFL	ENCFF147IAH	bed narrowPeak	IDR thresholded peaks	GRCh38	MCM2	ENCODE4 v1.6.1 GRCh38	ENCODE3	96e202d032364d50ef9bb122e9defe80	ENCFF147IAH.bed.gz	https://www.encodeproject.org/files/ENCFF147IAH/@@download/ENCFF147IAH.bed.gz
TF ChIP-seq	ENCSR490LWA	ENCFF934VTV	bigWig	signal p-value	GRCh38	CEBPG	ENCODE4 v1.6.1 GRCh38	ENCODE3	e1e35f27e43b2aa32402bfe7e131aac7	ENCFF934VTV.bigWig	https://www.encodeproject.org/files/ENCFF934VTV/@@download/ENCFF934VTV.bigWig
TF ChIP-seq	ENCSR490LWA	ENCFF456USL	bed narrowPeak	IDR thresholded peaks	GRCh38	CEBPG	ENCODE4 v1.6.1 GRCh38	ENCODE3	86756b46dddb3b3595e6126c895838ca	ENCFF456USL.bed.gz	https://www.encodeproject.org/files/ENCFF456USL/@@download/ENCFF456USL.bed.gz
TF ChIP-seq	ENCSR102KIN	ENCFF506LHT	bigWig	signal p-value	GRCh38	ZMYM3	ENCODE4 v1.6.1 GRCh38	ENCODE3	02107f1e07af5215668a2c0050876db8	ENCFF506LHT.bigWig	https://www.encodeproject.org/files/ENCFF506LHT/@@download/ENCFF506LHT.bigWig
TF ChIP-seq	ENCSR102KIN	ENCFF117XRE	bed narrowPeak	IDR thresholded peaks	GRCh38	ZMYM3	ENCODE4 v1.6.1 GRCh38	ENCODE3	ed5497534aa452805dae54e18ed1fce9	ENCFF117XRE.bed.gz	https://www.encodeproject.org/files/ENCFF117XRE/@@download/ENCFF117XRE.bed.gz
TF ChIP-seq	ENCSR808AKZ	ENCFF253PNH	bigWig	signal p-value	GRCh38	BCOR	ENCODE4 v1.6.1 GRCh38	ENCODE3	f1b860c469c3b73620c96b7d787b335b	ENCFF253PNH.bigWig	https://www.encodeproject.org/files/ENCFF253PNH/@@download/ENCFF253PNH.bigWig
TF ChIP-seq	ENCSR808AKZ	ENCFF124FTW	bed narrowPeak	IDR thresholded peaks	GRCh38	BCOR	ENCODE4 v1.6.1 GRCh38	ENCODE3	17c261ef47c766e1ee794bf88ea4e5c4	ENCFF124FTW.bed.gz	https://www.encodeproject.org/files/ENCFF124FTW/@@download/ENCFF124FTW.bed.gz
TF ChIP-seq	ENCSR720HUL	ENCFF104VFF	bed narrowPeak	IDR thresholded peaks	GRCh38	E2F1	ENCODE4 v1.6.1 GRCh38	ENCODE3	bb93dfda0ba7456a35c007a723b8977a	ENCFF104VFF.bed.gz	https://www.encodeproject.org/files/ENCFF104VFF/@@download/ENCFF104VFF.bed.gz
TF ChIP-seq	ENCSR720HUL	ENCFF552PQT	bigWig	signal p-value	GRCh38	E2F1	ENCODE4 v1.6.1 GRCh38	ENCODE3	e0f626beadcd059e0d38054a5b77d878	ENCFF552PQT.bigWig	https://www.encodeproject.org/files/ENCFF552PQT/@@download/ENCFF552PQT.bigWig
TF ChIP-seq	ENCSR895HSJ	ENCFF722RWS	bed narrowPeak	IDR thresholded peaks	GRCh38	SMARCA5	ENCODE4 v1.6.1 GRCh38	ENCODE3	adaabe8d141009d38df04d7cfbf88788	ENCFF722RWS.bed.gz	https://www.encodeproject.org/files/ENCFF722RWS/@@download/ENCFF722RWS.bed.gz
TF ChIP-seq	ENCSR895HSJ	ENCFF970SIA	bigWig	signal p-value	GRCh38	SMARCA5	ENCODE4 v1.6.1 GRCh38	ENCODE3	94000174d1357523a7603de8ef3578ce	ENCFF970SIA.bigWig	https://www.encodeproject.org/files/ENCFF970SIA/@@download/ENCFF970SIA.bigWig
TF ChIP-seq	ENCSR871TKJ	ENCFF313CYB	bigWig	signal p-value	GRCh38	THRAP3	ENCODE4 v1.6.1 GRCh38	ENCODE3	46ee4e39d0f5e2f25415c3b7a3fe21fa	ENCFF313CYB.bigWig	https://www.encodeproject.org/files/ENCFF313CYB/@@download/ENCFF313CYB.bigWig
TF ChIP-seq	ENCSR871TKJ	ENCFF067FJF	bed narrowPeak	IDR thresholded peaks	GRCh38	THRAP3	ENCODE4 v1.6.1 GRCh38	ENCODE3	05e70a9f8bd406522236610edce3331a	ENCFF067FJF.bed.gz	https://www.encodeproject.org/files/ENCFF067FJF/@@download/ENCFF067FJF.bed.gz
TF ChIP-seq	ENCSR742IDN	ENCFF525KET	bigWig	signal p-value	GRCh38	NR2C1	ENCODE4 v1.6.1 GRCh38	ENCODE3	cb7913466a6be0ca5607a8fc82e868b0	ENCFF525KET.bigWig	https://www.encodeproject.org/files/ENCFF525KET/@@download/ENCFF525KET.bigWig
TF ChIP-seq	ENCSR742IDN	ENCFF469ZBB	bed narrowPeak	IDR thresholded peaks	GRCh38	NR2C1	ENCODE4 v1.6.1 GRCh38	ENCODE3	2d805bb9f6e08e6753462c3d8a264bc6	ENCFF469ZBB.bed.gz	https://www.encodeproject.org/files/ENCFF469ZBB/@@download/ENCFF469ZBB.bed.gz
TF ChIP-seq	ENCSR065XVO	ENCFF474CNJ	bigWig	signal p-value	GRCh38	CHAMP1	ENCODE4 v1.6.1 GRCh38	ENCODE3	ddb55d6c99722ec4ee57cefc803ec63d	ENCFF474CNJ.bigWig	https://www.encodeproject.org/files/ENCFF474CNJ/@@download/ENCFF474CNJ.bigWig
TF ChIP-seq	ENCSR065XVO	ENCFF515GUE	bed narrowPeak	IDR thresholded peaks	GRCh38	CHAMP1	ENCODE4 v1.6.1 GRCh38	ENCODE3	fa3462b9ecf71bbc5074e24b20314b72	ENCFF515GUE.bed.gz	https://www.encodeproject.org/files/ENCFF515GUE/@@download/ENCFF515GUE.bed.gz
TF ChIP-seq	ENCSR068VRA	ENCFF691QRL	bigWig	signal p-value	GRCh38	MCM7	ENCODE4 v1.6.1 GRCh38	ENCODE3	ab0e4e91bbcd39d3d7fde202b90ba51c	ENCFF691QRL.bigWig	https://www.encodeproject.org/files/ENCFF691QRL/@@download/ENCFF691QRL.bigWig
TF ChIP-seq	ENCSR068VRA	ENCFF239OHL	bed narrowPeak	IDR thresholded peaks	GRCh38	MCM7	ENCODE4 v1.6.1 GRCh38	ENCODE3	f7705e1a869eaecd2da7b9a97156d574	ENCFF239OHL.bed.gz	https://www.encodeproject.org/files/ENCFF239OHL/@@download/ENCFF239OHL.bed.gz
TF ChIP-seq	ENCSR298JCG	ENCFF895JDS	bigWig	signal p-value	GRCh38	NCOR1	ENCODE4 v1.6.1 GRCh38	ENCODE3	53c6942ebe377e05f26b5bf18a2950ab	ENCFF895JDS.bigWig	https://www.encodeproject.org/files/ENCFF895JDS/@@download/ENCFF895JDS.bigWig
TF ChIP-seq	ENCSR298JCG	ENCFF898CGY	bed narrowPeak	IDR thresholded peaks	GRCh38	NCOR1	ENCODE4 v1.6.1 GRCh38	ENCODE3	8ed053b6f248a2867d54d654ec0606b4	ENCFF898CGY.bed.gz	https://www.encodeproject.org/files/ENCFF898CGY/@@download/ENCFF898CGY.bed.gz
TF ChIP-seq	ENCSR996ESX	ENCFF321LMQ	bed narrowPeak	IDR thresholded peaks	GRCh38	NFRKB	ENCODE4 v1.6.1 GRCh38	ENCODE3	266e23fdf51e6221a8dae3f5ee56fcb9	ENCFF321LMQ.bed.gz	https://www.encodeproject.org/files/ENCFF321LMQ/@@download/ENCFF321LMQ.bed.gz
TF ChIP-seq	ENCSR996ESX	ENCFF906VMF	bigWig	signal p-value	GRCh38	NFRKB	ENCODE4 v1.6.1 GRCh38	ENCODE3	7639a2e9a5f37c1d55c197b7ca2774ba	ENCFF906VMF.bigWig	https://www.encodeproject.org/files/ENCFF906VMF/@@download/ENCFF906VMF.bigWig
TF ChIP-seq	ENCSR000FCD	ENCFF529CSD	bigWig	signal p-value	GRCh38	SMAD5	ENCODE4 v1.6.1 GRCh38	ENCODE3	afe726dc1194c731f28532cee9e023af	ENCFF529CSD.bigWig	https://www.encodeproject.org/files/ENCFF529CSD/@@download/ENCFF529CSD.bigWig
TF ChIP-seq	ENCSR000FCD	ENCFF971YTJ	bed narrowPeak	IDR thresholded peaks	GRCh38	SMAD5	ENCODE4 v1.6.1 GRCh38	ENCODE3	77c6bf28a4fb2faaff405431b149b7ef	ENCFF971YTJ.bed.gz	https://www.encodeproject.org/files/ENCFF971YTJ/@@download/ENCFF971YTJ.bed.gz
